mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__model__C,param_classifier__threshold,params,split0_test_Self_Score,split1_test_Self_Score,split2_test_Self_Score,split3_test_Self_Score,split4_test_Self_Score,mean_test_Self_Score,std_test_Self_Score,rank_test_Self_Score,split0_test_F1,split1_test_F1,split2_test_F1,split3_test_F1,split4_test_F1,mean_test_F1,std_test_F1,rank_test_F1,split0_test_Recall,split1_test_Recall,split2_test_Recall,split3_test_Recall,split4_test_Recall,mean_test_Recall,std_test_Recall,rank_test_Recall,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_test_ROC_AUC,split1_test_ROC_AUC,split2_test_ROC_AUC,split3_test_ROC_AUC,split4_test_ROC_AUC,mean_test_ROC_AUC,std_test_ROC_AUC,rank_test_ROC_AUC,split0_test_Balanced_Accuracy,split1_test_Balanced_Accuracy,split2_test_Balanced_Accuracy,split3_test_Balanced_Accuracy,split4_test_Balanced_Accuracy,mean_test_Balanced_Accuracy,std_test_Balanced_Accuracy,rank_test_Balanced_Accuracy
23.0841206073761,4.193199047041737,1.9414974689483642,0.16635552713095222,0.00023028502082467206,0.2,"{'classifier__model__C': 0.00023028502082467206, 'classifier__threshold': 0.2}",-0.8617304526330766,-0.8568525029979065,-0.856120810552631,-0.859271153025345,-0.86171012784293,-0.8591370094103776,0.0023529260857423503,50,0.1574383998064282,0.15831400625189068,0.15843422114608557,0.15792968828607648,0.15749013925782823,0.15792129094966184,0.00040901561042368733,50,0.9828801611278952,0.9881671701913394,0.9884189325276939,0.9879154078549849,0.9851460221550856,0.9865055387713998,0.002163398898181363,1,0.15070831893660697,0.1517448832340806,0.15229365256803723,0.14950915631796102,0.14908233572488364,0.1506676693563139,0.001237844797590942,50,0.7361325315146283,0.7315243829003383,0.730020544216333,0.7347651584928766,0.7325414851494121,0.7329968204547177,0.0021996966203285144,46,0.5302536736126553,0.5332288237699716,0.5336421311469971,0.5318979634954687,0.5304027221036544,0.5318850628257493,0.0013965610454977917,50
17.951309156417846,1.2022301690815402,1.9249178886413574,0.3430600594926163,0.00023028502082467206,0.3,"{'classifier__model__C': 0.00023028502082467206, 'classifier__threshold': 0.3}",-0.7379524806406373,-0.7342127192536737,-0.7343956423649926,-0.7325664112518038,-0.7343753175748461,-0.7347005142171906,0.001764444655691139,40,0.1793570219966159,0.18016624782524646,0.18012527509734216,0.1805192289063257,0.18012467557668518,0.1800584898804431,0.0003807335625509807,40,0.9340382678751259,0.9385699899295066,0.9375629405840886,0.9383182275931521,0.9347935548841894,0.9366565961732125,0.0018745730583067761,11,0.30997337452490803,0.31042051990813196,0.31096928924208855,0.3122497510213207,0.31300176825674275,0.3113229405906384,0.0011347423352652643,40,0.7361325315146283,0.7315243829003383,0.730020544216333,0.7347651584928766,0.7325414851494121,0.7329968204547177,0.0021996966203285144,46,0.594603206103651,0.5969132865475874,0.596752462354659,0.5977933971103792,0.5965948583194078,0.5965314420871369,0.0010496953136833324,40
18.164413070678712,3.3391363597122714,2.3664371490478517,0.23472394361938845,0.00023028502082467206,0.4,"{'classifier__model__C': 0.00023028502082467206, 'classifier__threshold': 0.4}",-0.6171216032194468,-0.6200280482104022,-0.6212272108290482,-0.612142029633544,-0.6183614154183859,-0.6177760614621655,0.0031462722627965266,30,0.21365853658536585,0.21269152278837747,0.21234008097165993,0.21527800477233355,0.21355276530177358,0.2135041820839021,0.0010186441087348514,30,0.8270392749244713,0.8265357502517623,0.82527693856999,0.8290533736153072,0.8199899295065458,0.8255790533736154,0.003047884380749561,21,0.5085465742566208,0.5060059754883031,0.5057214284262515,0.5120627629519725,0.5124286091746103,0.5089530700595516,0.002865089001104084,30,0.7361325315146283,0.7315243829003383,0.730020544216333,0.7347651584928766,0.7325414851494121,0.7329968204547177,0.0021996966203285144,46,0.6538079480594189,0.6521964386581282,0.6514675391295637,0.6566390483456049,0.6527042884172938,0.6533630525220019,0.0018065442009220297,29
15.439226198196412,1.090668090683283,2.6903843879699707,0.8257473657202113,0.00023028502082467206,0.5,"{'classifier__model__C': 0.00023028502082467206, 'classifier__threshold': 0.5}",-0.5525090953435906,-0.5687079530903844,-0.5691347736834618,-0.5659844312107477,-0.5636877299241886,-0.5640047966504745,0.006076297848122329,10,0.2556804705659124,0.24903612737398262,0.24875243572073566,0.25074369062470014,0.25241025144130613,0.2513245951453274,0.002543337931960283,16,0.6784994964753273,0.6586102719033232,0.6588620342396777,0.6578549848942599,0.655840886203424,0.6619335347432024,0.00835061931183398,40,0.6810837178106136,0.679335785858011,0.6787260421536148,0.6826080770716042,0.6863681632487144,0.6816243572285117,0.0027350129966214358,11,0.7361325315146283,0.7315243829003383,0.730020544216333,0.7347651584928766,0.7325414851494121,0.7329968204547177,0.0021996966203285144,46,0.6799050799938378,0.6698830837285304,0.669666264416927,0.6713184363105804,0.6724449738231517,0.6726435676546055,0.0037685429576121633,10
17.99760503768921,1.084477620121493,3.0034083843231203,0.7574910951210639,0.00023028502082467206,0.6,"{'classifier__model__C': 0.00023028502082467206, 'classifier__threshold': 0.6}",-0.5794597670779049,-0.5899880083738135,-0.5968171378630516,-0.5845409646145403,-0.5797443141399565,-0.5861100384138533,0.006586215553503868,20,0.28012250690968854,0.27345683642091045,0.26948640483383685,0.2773766546329723,0.2810516772438803,0.2762988160082577,0.004309474031015112,1,0.47205438066465255,0.45896273917421954,0.44914400805639476,0.46424974823766363,0.46827794561933533,0.4625377643504532,0.007982732221197369,50,0.8041299973577772,0.8031137578504502,0.8034186297026483,0.804719416272027,0.8065892969655089,0.8043942196296824,0.001231688990713696,1,0.7361325315146283,0.7315243829003383,0.730020544216333,0.7347651584928766,0.7325414851494121,0.7329968204547177,0.0021996966203285144,46,0.6526735897663177,0.6461498787294742,0.6418374752966314,0.6494345648040116,0.6522888324130195,0.6484768682018909,0.004063425746168197,30
28.116276502609253,1.5107047299848402,2.7037984848022463,0.5898434819145613,0.2918140390030568,0.2,"{'classifier__model__C': 0.2918140390030568, 'classifier__threshold': 0.2}",-0.8269344119021971,-0.8217312656246825,-0.8210198979695534,-0.8239873173309485,-0.8263856425682404,-0.8240117070791243,0.002380323634481748,48,0.16289363854812192,0.1638527773087962,0.16401525527297245,0.16348682134668377,0.16300821571518853,0.16345134163835257,0.0004444775169006389,48,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9783484390735147,0.9740684793554885,0.9764853977844915,0.0026433846421765692,2,0.19282128412024147,0.19473181439401638,0.1936139509359566,0.19174407024247475,0.19245543789760372,0.1930733115180586,0.001025191763385327,49,0.739401183597482,0.7323608946990738,0.7326239679436393,0.7356074203743791,0.7344327057404663,0.7348852344710082,0.0025536541988241683,21,0.5485662789273973,0.5516723088727595,0.5522125550324112,0.5505065505633111,0.5489414231219946,0.5503798233035747,0.0014424578067680017,48
29.861574363708495,1.8274886253934226,2.97049822807312,1.225978709931424,0.2918140390030568,0.3,"{'classifier__model__C': 0.2918140390030568, 'classifier__threshold': 0.3}",-0.7058393122091015,-0.7023840978841893,-0.6974858234588728,-0.6995792768439666,-0.7028515680575598,-0.701628015690738,0.0028691060067966923,39,0.18656964976557097,0.1873716632443532,0.1884886553006025,0.18802715490639785,0.187285798953797,0.18754858443414432,0.0006590042992712079,39,0.9166666666666666,0.918932527693857,0.9254783484390735,0.9204431017119838,0.9149043303121853,0.9192849949647532,0.003629571256986922,17,0.3547082376374464,0.3565171439604886,0.3566594174915144,0.3582244263327981,0.35897644356822017,0.3570171337980935,0.0014836038766475987,39,0.739401183597482,0.7323608946990738,0.7326239679436393,0.7356074203743791,0.7344327057404663,0.7348852344710082,0.0025536541988241683,21,0.6110119245027158,0.6130292433512289,0.6160921114942941,0.6146468089868372,0.6125296596839398,0.6134619496038032,0.0017538908471970871,39
28.087848901748657,2.0498941570226914,2.72720046043396,0.5596234005183813,0.2918140390030568,0.4,"{'classifier__model__C': 0.2918140390030568, 'classifier__threshold': 0.4}",-0.5991544887299038,-0.6067356354545639,-0.6065730371333916,-0.6039511392044877,-0.6049470539216683,-0.6042722708888031,0.0027608637134833433,26,0.2204665672046657,0.21801972173443196,0.2180382629820832,0.21918648225114126,0.21894621894621893,0.2189314506237082,0.0009000973149792308,26,0.8184793554884189,0.8126888217522659,0.8134441087613293,0.8099194360523666,0.8076535750251762,0.8124370594159114,0.0036553255615068415,22,0.5327330745310055,0.5293591593666795,0.5289729883538953,0.5341558098412634,0.5348062031259527,0.5320054470437593,0.0024164594235627237,29,0.739401183597482,0.7323608946990738,0.7326239679436393,0.7356074203743791,0.7344327057404663,0.7348852344710082,0.0025536541988241683,21,0.663059129865636,0.6585830188488937,0.6587174555613231,0.659928874983003,0.6592491934910533,0.6599075345499819,0.0016454209941095218,15
28.92735457420349,1.46594409515492,3.7404171943664553,1.0197100907887426,0.2918140390030568,0.5,"{'classifier__model__C': 0.2918140390030568, 'classifier__threshold': 0.5}",-0.553911505863702,-0.5695615942765391,-0.5667161236560232,-0.5636877299241886,-0.5633625332818438,-0.5634478974004593,0.0052738252258615285,2,0.2551131780002847,0.24853926179278896,0.24952651515151517,0.251372380543224,0.2522679019494306,0.25136384748744867,0.0022903685745703397,12,0.676737160120846,0.6586102719033232,0.6633937562940584,0.6628902316213494,0.6581067472306144,0.6639476334340383,0.006746854839154916,31,0.6809617690697344,0.6784821446718563,0.6778520761773135,0.681246316131786,0.6850470518891892,0.6807178715879758,0.002541330355429609,14,0.739401183597482,0.7323608946990738,0.7326239679436393,0.7356074203743791,0.7344327057404663,0.7348852344710082,0.0025536541988241683,21,0.6790349666707836,0.6694187798526985,0.6712577793387424,0.672874287359902,0.6727598451269479,0.6730691316698149,0.003235146840113864,2
29.527743339538574,1.535138541000214,2.6005927085876466,0.6052430735955182,0.2918140390030568,0.6,"{'classifier__model__C': 0.2918140390030568, 'classifier__threshold': 0.6}",-0.5664722261742647,-0.5869799394321253,-0.5903335298063047,-0.5798459380906892,-0.5667567732363163,-0.57807768134794,0.009954218227466527,14,0.2829895450692286,0.2703239067262031,0.2682650021279614,0.27484053862508856,0.28389860764012853,0.27606352003772205,0.006397095380947653,5,0.5042799597180262,0.48011077542799596,0.47608257804632426,0.4881671701913394,0.500503524672709,0.48982880161127895,0.011035808962072988,43,0.7937033800126013,0.7907562854413528,0.7903294648482755,0.7920367472205849,0.7961626796203329,0.7925977114286293,0.002134571352007343,10,0.739401183597482,0.7323608946990738,0.7326239679436393,0.7356074203743791,0.7344327057404663,0.7348852344710082,0.0025536541988241683,21,0.6617002177594752,0.6490739377593229,0.6470045647975546,0.6534448356207753,0.661315460406177,0.654507803268661,0.006083262349397114,23
28.42984790802002,1.2031935327892784,2.843764305114746,0.6167826565108103,0.6683993039969258,0.2,"{'classifier__model__C': 0.6683993039969258, 'classifier__threshold': 0.2}",-0.8270157110627833,-0.8214873681429239,-0.8206540517469157,-0.8241092660718278,-0.8265279160992662,-0.8239588626247434,0.0025689312655994417,43,0.1628799055768663,0.16389428354302119,0.16407748571910372,0.16346194303025202,0.16298418181435223,0.1634595599367191,0.0004759844748871819,43,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9780966767371602,0.9740684793554885,0.9764350453172206,0.0026095988962436876,5,0.1927399849596553,0.1949757118757749,0.19397979715859434,0.19180504461291437,0.19231316436657792,0.19316274059470334,0.0011574356801061748,44,0.7393897669278263,0.73237494983846,0.7326287884389693,0.735600974492633,0.7344347486062702,0.7348858456608317,0.0025455494381983242,16,0.5485220595106514,0.5518049671229972,0.5524115424077677,0.5504248888118798,0.5488640391426893,0.5504054993991971,0.0015431487256694044,43
28.90083427429199,0.6808216767288379,3.3703705787658693,1.3317402434457304,0.6683993039969258,0.3,"{'classifier__model__C': 0.6683993039969258, 'classifier__threshold': 0.3}",-0.7053921668258776,-0.701997926871405,-0.6974858234588728,-0.6994370033129408,-0.702973516798439,-0.701457287453507,0.00275421830474728,35,0.1866721324075735,0.18746308518014435,0.1884886553006025,0.1880610066613513,0.18725684693272873,0.18758834529648008,0.0006322964793635417,35,0.9171701913393756,0.918932527693857,0.9254783484390735,0.9204431017119838,0.9149043303121853,0.9193856998992951,0.0035618810037920134,14,0.35478953679803255,0.3569033149732729,0.3566594174915144,0.3583666998638239,0.3588544948273409,0.357114692790797,0.0014319734220884291,36,0.7393897669278263,0.73237494983846,0.7326287884389693,0.735600974492633,0.7344347486062702,0.7348858456608317,0.0025455494381983242,16,0.6112857965474432,0.6132392855807718,0.6160921114942941,0.6147241929661424,0.612463330558821,0.6135609434294945,0.0016878668417380524,35
29.13219141960144,1.26265554044644,2.368360471725464,0.2030169329318834,0.6683993039969258,0.4,"{'classifier__model__C': 0.6683993039969258, 'classifier__threshold': 0.4}",-0.5993374118412227,-0.6069185585658828,-0.6064714131826588,-0.6038088656734619,-0.6052112761935733,-0.6043495050913599,0.0027297820009570158,29,0.2204136995591726,0.21798033717355317,0.21807505399568036,0.2192387637577947,0.21884913190299146,0.21891139727783843,0.0008870514006536728,29,0.8182275931520645,0.8121852970795569,0.8134441087613293,0.8099194360523666,0.8076535750251762,0.8122860020140987,0.0035697022909901726,29,0.5327330745310055,0.5295420824779984,0.5290746123046279,0.5342980833722892,0.5345419808540477,0.5320379667079937,0.002318288009500271,27,0.7393897669278263,0.73237494983846,0.7326287884389693,0.735600974492633,0.7344347486062702,0.7348858456608317,0.0025455494381983242,16,0.6629443035516452,0.6584528599085905,0.6587727298322554,0.6600062589623084,0.6591054803866291,0.6598563265282856,0.001628849416751314,19
29.922949028015136,1.0457243418798519,3.160246706008911,0.9533607743712462,0.6683993039969258,0.5,"{'classifier__model__C': 0.6683993039969258, 'classifier__threshold': 0.5}",-0.5538098819129692,-0.569520944696246,-0.5666144997052905,-0.5642568240482917,-0.5636267555537489,-0.5635657811833094,0.005299386488645652,6,0.2551354428578206,0.24856287709629915,0.249585602652143,0.2511459129106188,0.2521097555094758,0.25130791820527143,0.0022724768556918935,17,0.6769889224572004,0.6586102719033232,0.6633937562940584,0.662134944612286,0.6581067472306144,0.6638469284994966,0.00687343454712486,35,0.6808804699091482,0.6785227942521493,0.6779537001280462,0.6812259913416394,0.6847828296172842,0.6806731570496535,0.002418988180980278,18,0.7393897669278263,0.73237494983846,0.7326287884389693,0.735600974492633,0.7344347486062702,0.7348858456608317,0.0025455494381983242,16,0.6791055735680285,0.6694408895610715,0.6713130536096749,0.6725187535637431,0.6726161320225238,0.6729988804650083,0.003260982377280729,6
29.420590257644655,2.9775099002033283,3.031691646575928,0.3867392109906634,0.6683993039969258,0.6,"{'classifier__model__C': 0.6683993039969258, 'classifier__threshold': 0.6}",-0.567041320298368,-0.5869392898518323,-0.5906993760289425,-0.5799069124611288,-0.5667161236560232,-0.578260604459259,0.009918672516442443,19,0.28266553600452266,0.27036223151626854,0.26805732936001136,0.27485463054885834,0.28385899814471244,0.27595974511487464,0.006361877731274013,10,0.5035246727089627,0.48011077542799596,0.47557905337361533,0.4879154078549849,0.5007552870090635,0.48957703927492446,0.011025465797912857,49,0.7936830552224549,0.7907969350216459,0.7903294648482755,0.7921586959614642,0.7960204060893071,0.7925977114286294,0.0020723553116525693,7,0.7393897669278263,0.73237494983846,0.7326287884389693,0.735600974492633,0.7344347486062702,0.7348858456608317,0.0025455494381983242,16,0.6613446839633164,0.6490960474676959,0.6467749121695732,0.6533963384319033,0.6613529027408624,0.6543929769546702,0.006063867720990299,28
27.751471281051636,0.6763124154330857,3.1450923442840577,0.46529536090520146,1.1547654333634632,0.2,"{'classifier__model__C': 1.1547654333634632, 'classifier__threshold': 0.2}",-0.8270766854332229,-0.8214263937724843,-0.8207150261173554,-0.8237840694294831,-0.8265279160992662,-0.8239060181703624,0.0025796634886618044,42,0.1628696073679108,0.16390466338744747,0.16406711069892924,0.1635212186244188,0.16298418181435223,0.1634693563786117,0.0004784527867158971,42,0.972809667673716,0.9773413897280967,0.9798590130916415,0.9783484390735147,0.9740684793554885,0.9764853977844915,0.0026433846421765692,2,0.19267901058921566,0.1950366862462145,0.1939188227881547,0.19194731814394017,0.19231316436657792,0.19317900042682057,0.0011414934863408998,42,0.7394090489091464,0.7323804772655531,0.7326288608020631,0.735605895183016,0.7344325276159275,0.7348913619551412,0.002551628322897164,1,0.5484888949480919,0.5518381316855567,0.5523783778452083,0.5506170991051759,0.5488640391426893,0.5504373085453445,0.001551378245414171,42
29.684308099746705,0.6121408119096952,3.3221867084503174,1.1064294222200508,1.1547654333634632,0.3,"{'classifier__model__C': 1.1547654333634632, 'classifier__threshold': 0.3}",-0.705412491616024,-0.701957277291112,-0.6973029003475539,-0.6993353793622081,-0.7028718928477063,-0.7013759882929208,0.0028150707498273276,31,0.1866659836590426,0.18747271373173427,0.1885321571443225,0.18808519394999487,0.18728097299525873,0.1876074042960706,0.0006472128771648862,31,0.9174219536757301,0.918932527693857,0.9254783484390735,0.9204431017119838,0.9149043303121853,0.919436052366566,0.003531858593504558,13,0.3545862888965671,0.356943964553566,0.35684234060283326,0.3584683238145566,0.3589561187780736,0.3571594073291194,0.001530314984769388,32,0.7394090489091464,0.7323804772655531,0.7326288608020631,0.735605895183016,0.7344325276159275,0.7348913619551412,0.002551628322897164,1,0.6112900743195693,0.6132613952891448,0.6161916051819724,0.6147794672370749,0.6125186048297534,0.613608229371503,0.0017162195129610729,31
28.29708766937256,0.9271638285198283,2.3911460399627686,0.4610060456549026,1.1547654333634632,0.4,"{'classifier__model__C': 1.1547654333634632, 'classifier__threshold': 0.4}",-0.5993577366313693,-0.606512062762952,-0.6063901140220728,-0.60411373752566,-0.6050690026625475,-0.6042885307209203,0.0026196628248670705,27,0.22039183784150226,0.21810073983987024,0.2181044957472661,0.2191407447787128,0.21890139883998633,0.21892784340946755,0.0008427701576353305,28,0.8184793554884189,0.8126888217522659,0.8134441087613293,0.8096676737160121,0.8076535750251762,0.8123867069486405,0.0036912170811905717,25,0.5325298266295401,0.5295827320582915,0.5291559114652141,0.5341761346314099,0.5346842543850735,0.5320257718339059,0.0022869281909922382,28,0.7394090489091464,0.7323804772655531,0.7326288608020631,0.735605895183016,0.7344325276159275,0.7348913619551412,0.002551628322897164,1,0.6629485813237712,0.658704622244945,0.6588169492490014,0.6598251035231988,0.6591828643659344,0.6598956241413702,0.0015757901036214108,17
30.913300228118896,1.3099025765759604,3.5281878471374513,1.4629307965921068,1.1547654333634632,0.5,"{'classifier__model__C': 1.1547654333634632, 'classifier__threshold': 0.5}",-0.5542570272961932,-0.5694396455356598,-0.5668380723969025,-0.563708054714335,-0.5632812341212577,-0.5635048068128696,0.005137035926800071,4,0.25490753911806546,0.24864505087001998,0.24949088325834717,0.25136038186157517,0.2522791954078433,0.25133661010317027,0.0022041671839386785,14,0.676737160120846,0.6583585095669687,0.6631419939577039,0.6628902316213494,0.6583585095669687,0.6638972809667674,0.006749860454557015,33,0.6806162476372432,0.6787870165240544,0.6779130505477531,0.6812259913416394,0.6849454279384566,0.6806975467978293,0.002438602167963879,16,0.7394090489091464,0.7323804772655531,0.7326288608020631,0.735605895183016,0.7344325276159275,0.7348913619551412,0.002551628322897164,1,0.6788470341496136,0.669469776351505,0.6711761175873111,0.6728632325057156,0.6728193971700063,0.6730351115528304,0.003162973064521433,4
28.10194969177246,0.9612740850860606,2.851742219924927,0.44041501209435213,1.1547654333634632,0.6,"{'classifier__model__C': 1.1547654333634632, 'classifier__threshold': 0.6}",-0.5663706022235321,-0.5866140932094877,-0.5902522306457186,-0.5795613910286377,-0.5664315765939717,-0.5778459787402694,0.009957011595495448,11,0.2830108741703149,0.2705999149056872,0.2683411380729388,0.27504075990642946,0.2840625223039041,0.2762110418718549,0.006366681329786813,2,0.5045317220543807,0.48036253776435045,0.47608257804632426,0.48841893252769386,0.501007049345418,0.49008056394763344,0.011147813372515343,41,0.7936220808520152,0.7909392085526717,0.7904107640088616,0.7921383711713177,0.7961220300400398,0.7926464909249813,0.0020592533342139317,3,0.7394090489091464,0.7323804772655531,0.7326288608020631,0.735605895183016,0.7344325276159275,0.7348913619551412,0.002551628322897164,1,0.66177082465672,0.649288257760992,0.6470487842143006,0.6536149362056984,0.6615230033257855,0.6546491612326992,0.006091673551774752,20
30.10135335922241,2.5039076632744997,2.764069604873657,0.643704209950934,1.7829153738526058,0.2,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.2}",-0.8269344119021971,-0.8216499664640963,-0.8203288551045711,-0.8241295908619743,-0.826365317778094,-0.8238816284221866,0.0025749640193822565,41,0.16289363854812192,0.1638666103841283,0.16413694240661103,0.16345850426001893,0.16301164970823065,0.16347346906142218,0.0004784268938537084,41,0.972809667673716,0.9773413897280967,0.980110775427996,0.9780966767371602,0.9740684793554885,0.9764853977844915,0.002676743979859414,2,0.19282128412024147,0.19481311355460254,0.19412207068962012,0.19178471982276782,0.19247576268775024,0.1932033901749964,0.00110663956303476,41,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.5485662789273973,0.5517165282895055,0.5526037527010638,0.5504138339576933,0.5489524779761811,0.5504505743703682,0.0015514527533738735,41
30.30828466415405,0.7913610961033197,2.537412166595459,0.5288155027070254,1.7829153738526058,0.3,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.3}",-0.7056563890977826,-0.7022621491433101,-0.6974045242982866,-0.6993353793622081,-0.702932867218146,-0.7015182618239466,0.0028763305224352065,37,0.18661268002665163,0.18740052369461416,0.18850798697469293,0.18808519394999487,0.1872664966117853,0.18757457625154778,0.0006606720391435577,37,0.9166666666666666,0.918932527693857,0.9254783484390735,0.9204431017119838,0.9149043303121853,0.9192849949647532,0.003629571256986922,17,0.35489116074876526,0.35663909270136784,0.35674071665210055,0.3584683238145566,0.358895144407634,0.3571268876648849,0.0014360870219407343,33,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.611111418190394,0.6130955724763477,0.61613633091104,0.6147794672370749,0.612485440267194,0.61352164581641,0.0017597244392752098,37
29.40353956222534,2.60037832814811,2.4241888999938963,0.4768397316700966,1.7829153738526058,0.4,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.4}",-0.598971565618585,-0.6066949858742708,-0.6065933619235382,-0.6037072417227292,-0.6049470539216683,-0.6041828418121582,0.00283157518548474,22,0.22053386697418847,0.21804790702388593,0.218030906268979,0.21927612296366983,0.21894621894621893,0.21896700443538847,0.0009243445618996712,22,0.8184793554884189,0.8124370594159114,0.8134441087613293,0.8099194360523666,0.8076535750251762,0.8123867069486405,0.003653244138412283,25,0.5329159976423243,0.5295827320582915,0.5289526635637487,0.5343997073230219,0.5348062031259527,0.5321314607426678,0.002429627828471587,22,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.6631586235533142,0.6585897959309541,0.6587064007071366,0.6600615332332407,0.6592491934910533,0.6599531093831399,0.001684961750386271,12
30.730331707000733,2.0735430246922886,2.420627737045288,0.34768320120352514,1.7829153738526058,0.5,"{'classifier__model__C': 1.7829153738526058, 'classifier__threshold': 0.5}",-0.5542367025060466,-0.5700493892400561,-0.566817747606756,-0.5640942257271193,-0.5636267555537489,-0.5637649641267453,0.00528637437766656,9,0.2549577758800645,0.24836042201311662,0.24950269963057686,0.251205423210961,0.2521097555094758,0.25122721524883895,0.0022754732431660503,20,0.6764853977844915,0.6578549848942599,0.6631419939577039,0.6623867069486404,0.6581067472306144,0.6635951661631421,0.006795531375124187,39,0.6808194955387086,0.6785431190422959,0.6779333753378997,0.6812056665514928,0.6847828296172842,0.6806568972175363,0.002418120500149268,20,0.7394127227277583,0.7323626926436368,0.7326289387315489,0.7355986087761025,0.734431831816948,0.7348869589391989,0.002556039891968624,11,0.6788427563774875,0.6691074654732857,0.6711871724414976,0.6726225250235475,0.6726161320225238,0.6728752102676684,0.0032492445423729435,9
