PREV_NAME_GOODS_CATEGORY_Education_MEAN,POS_NAME_CONTRACT_STATUS_Demand_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buying a home_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN,PREV_CHANNEL_TYPE_Car dealer_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buying a new car_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,REGION_POPULATION_RELATIVE,PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Car repairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN,PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN,PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN,PREV_NAME_CLIENT_TYPE_XNA_MEAN,PREV_CODE_REJECT_REASON_VERIF_MEAN,PREV_CODE_REJECT_REASON_XNA_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Building a house or an annex_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Everyday expenses_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buying a used car_MEAN,PAYMENT_RATE,PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN,PREV_NAME_TYPE_SUITE_Group of people_MEAN,PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,PREV_NAME_GOODS_CATEGORY_Other_MEAN,PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN,POS_NAME_CONTRACT_STATUS_Signed_MEAN,PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN,PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,PREV_PRODUCT_COMBINATION_POS others without interest_MEAN,PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN,PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN,PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN,PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_GOODS_CATEGORY_Homewares_MEAN,PREV_NAME_TYPE_SUITE_Other_A_MEAN,PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN,PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN,PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,PREV_CODE_REJECT_REASON_SCO_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,PREV_NAME_TYPE_SUITE_Other_B_MEAN,PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN,PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN,PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,ANNUITY_INCOME_PERC,PREV_NAME_TYPE_SUITE_Children_MEAN,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN,PREV_CHANNEL_TYPE_Contact center_MEAN,PREV_PRODUCT_COMBINATION_POS other with interest_MEAN,PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,NAME_EDUCATION_TYPE_Lower secondary,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,FONDKAPREMONT_MODE_org spec account,FONDKAPREMONT_MODE_not specified,OCCUPATION_TYPE_Cooking staff,"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",OCCUPATION_TYPE_Security staff,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,ORGANIZATION_TYPE_School,OCCUPATION_TYPE_Accountants,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,ORGANIZATION_TYPE_Government,PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,ORGANIZATION_TYPE_Medicine,"NAME_TYPE_SUITE_Spouse, partner",EXT_SOURCE_2,PREV_NAME_GOODS_CATEGORY_Computers_MEAN,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,PREV_CHANNEL_TYPE_Regional / Local_MEAN,REG_REGION_NOT_WORK_REGION,PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,NAME_FAMILY_STATUS_Widow,WEEKDAY_APPR_PROCESS_START_SUNDAY,PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,PREV_NAME_TYPE_SUITE_Family_MEAN,PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,OCCUPATION_TYPE_Managers,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,NAME_INCOME_TYPE_State servant,PREV_NAME_YIELD_GROUP_low_normal_MEAN,FLAG_DOCUMENT_8,APPROVED_APP_CREDIT_PERC_MAX,PREV_CHANNEL_TYPE_Stone_MEAN,FLAG_DOCUMENT_6,PREV_NAME_YIELD_GROUP_high_MEAN,OCCUPATION_TYPE_Core staff,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,NAME_CONTRACT_TYPE_Cash loans,NAME_CONTRACT_TYPE_Revolving loans,NAME_FAMILY_STATUS_Civil marriage,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,OCCUPATION_TYPE_Sales staff,WEEKDAY_APPR_PROCESS_START_SATURDAY,NAME_HOUSING_TYPE_House / apartment,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,ORGANIZATION_TYPE_Self-employed,NAME_TYPE_SUITE_Family,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_APP_CREDIT_PERC_MIN,PREV_NAME_CLIENT_TYPE_Repeater_MEAN,PREV_CHANNEL_TYPE_Country-wide_MEAN,OCCUPATION_TYPE_Laborers,LIVE_CITY_NOT_WORK_CITY,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_XNA,FLAG_EMP_PHONE,NAME_TYPE_SUITE_Unaccompanied,FLAG_WORK_PHONE,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Panel,ORGANIZATION_TYPE_Business Entity Type 3,REG_CITY_NOT_WORK_CITY,NAME_INCOME_TYPE_Commercial associate,FONDKAPREMONT_MODE_reg oper account,NAME_EDUCATION_TYPE_Higher education,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_PHONE,NAME_EDUCATION_TYPE_Secondary / secondary special,FLAG_DOCUMENT_3,FLAG_OWN_REALTY,FLAG_OWN_CAR,CODE_GENDER,NAME_FAMILY_STATUS_Married,EMERGENCYSTATE_MODE_No,NAME_INCOME_TYPE_Working,HOUSETYPE_MODE_block of flats,REGION_RATING_CLIENT,CNT_FAM_MEMBERS,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,OBS_30_CNT_SOCIAL_CIRCLE,APPROVED_HOUR_APPR_PROCESS_START_MIN,APPROVED_HOUR_APPR_PROCESS_START_MAX,HOUR_APPR_PROCESS_START,PREV_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,POS_SK_DPD_DEF_MAX,PREV_CNT_PAYMENT_SUM,INSTAL_DPD_MAX,POS_SK_DPD_MAX,INSTAL_DPD_SUM,INSTAL_DBD_SUM,DAYS_LAST_PHONE_CHANGE,PREV_DAYS_DECISION_MIN,DAYS_ID_PUBLISH,DAYS_REGISTRATION,DAYS_BIRTH,INSTAL_AMT_PAYMENT_MIN,INSTAL_PAYMENT_DIFF_MAX,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_SUM,APPROVED_AMT_CREDIT_MIN,INSTAL_PAYMENT_DIFF_SUM,AMT_INCOME_TOTAL,AMT_CREDIT,INSTAL_AMT_PAYMENT_SUM,INSTAL_PAYMENT_PERC_VAR,INSTAL_PAYMENT_DIFF_VAR,prediction,score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03110475509474437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.25,0,0,0,0.0,0,0.0,0.0,1,0,0.0,0.25,0,0.0,0,0,0.6182901459407688,0.0,0.0,0.25,0.0,0.0,0,0.25,0,0,0.0,0.25,0.5,0.0,0.0,0.5,0.0,0,0.75,1,0.5,0,0.9451093964126348,0.25,0,0.0,0,0.25,0.25,1.0,1,0,0,0.0,0,0,1,0.25,0.25,0,0,0.75,0.83472133247918,0.75,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1.0,0,0,1,0,1,1,1,0,0,0,3,2.0,1.0,1.0,9.0,14.0,15,24.0,0.08108108108108109,4.202702702702703,31.0,0.0,96.0,2.0,0.0,6.0,311.0,-1773.0,-1773.0,-4316,-211.0,-21434,232.74,35664.12,37669.4702027027,-70607.0,126441.0,45197.64,360000.0,2013840.0,2787540.795,0.023273840622933785,17663487.396281008,0.0,0.49962657325628995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036039837947332884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.2865188401271476,0.0,0.0,1.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,0,1.0380404267265582,0.0,0,0.0,0,0.0,1.0,1.0,1,0,0,0.0,0,0,1,0.0,1.0,0,0,0.0,1.0380404267265582,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,0,0,0,2,2.0,1.0,3.0,15.0,15.0,10,8.0,0.0,8.375,11.0,0.0,8.0,0.0,0.0,0.0,67.0,-440.0,-440.0,-1658,-1377.0,-22641,8905.41,0.0,8908.205624999999,-2507.0,64116.0,0.0,135000.0,1066320.0,71265.64499999999,0.0,0.0,0.0,0.4997430626642571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051180832955546623,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.896551724137931,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.23934,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0,0.0,0,0,0.5774675369743836,0.0,0.0,0.0,0.16666666666666666,0.0,0,0.0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333,0.16666666666666666,0,0.5,0,0.16666666666666666,0,1.1913075104564466,0.16666666666666666,0,0.16666666666666666,0,0.0,0.3333333333333333,0.8333333333333334,1,0,0,0.3333333333333333,1,0,1,0.3333333333333333,0.0,1,0,0.16666666666666666,0.9044992242716773,0.8333333333333334,0.6666666666666666,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,0,0,1,1,1,1,1,1,1,1,2,3.0,2.0,1.0,9.0,15.0,14,10.5,0.0,8.68,17.0,0.0,42.0,0.0,0.0,0.0,217.0,-1760.0,-1760.0,-3474,-2939.0,-10903,5006.025,0.0,11060.236799999999,-21029.0,24745.5,0.0,225000.0,1052181.0,276505.92,0.0,0.0,0.0,0.49955527905753105
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017614738202974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08685,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0,0,0,0.0,0,0.0,0.1111111111111111,0,0,0.0,0.1111111111111111,0,0.1111111111111111,0,0,0.3867630349328386,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0,0.3333333333333333,0,0.0,0,1.11,0.1111111111111111,0,0.0,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,1,0,0,0.0,0,1,1,0.7777777777777778,0.1111111111111111,0,0,0.8888888888888888,1.0,0.8888888888888888,0.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,0,1,1,0,0,1,0,1,1,1,2,1.0,2.0,6.0,8.0,12.0,9,10.0,0.024193548387096774,2.274193548387097,30.0,0.0,30.0,1.0,0.0,3.0,282.0,-2664.0,-2664.0,-4945,-8200.0,-21506,2.115,84.19500000000001,2880.45,-155799.0,36000.0,121.14000000000001,180000.0,222768.0,357175.8,0.0179914167747503,59.99432183320221,0.0,0.4998567367022466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05451331737243753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.8421052631578947,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.10598181818181818,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.06666666666666667,0,0,0.06666666666666667,0.0,0,0.13333333333333333,0,0,0.5440652475120783,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,1,0.06666666666666667,0,0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.3333333333333333,0.0,0.2,0,0.5333333333333333,0,0.13333333333333333,1,1.5413264289982076,0.13333333333333333,0,0.2,0,0.3333333333333333,0.3333333333333333,0.8,1,0,0,0.4,0,0,0,0.6,0.3333333333333333,0,0,0.3333333333333333,0.7163323782234957,0.9333333333333333,0.4666666666666667,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0.0,1,1,0,0,1,1,1,0,1,0,2,2.0,3.0,1.0,10.0,16.0,16,16.181818181818183,0.22093023255813954,6.313953488372093,60.0,5.0,178.0,6.0,5.0,19.0,543.0,-1481.0,-1481.0,-2649,-1047.0,-13987,1.71,18157.995,27365.02377906977,-42836.0,22594.5,38605.275,247500.0,481176.0,2353392.045,0.023145813397077275,4960442.985646979,1.0,0.5001611299975288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06445549817739976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9538461538461539,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.22633333333333333,0.1,0.0,0.0,0.1,0.0,0.0,0,0.1,0.0,0.0,0.0,0.2,0,0,0,0.1,0,0.0,0.1,0,0,0.0,0.0,0,0.1,0,0,0.5096060369562001,0.3,0.0,0.0,0.0,0.2,0,0.0,0,0,0.0,0.1,0.1,0.3,0.0,0.3,0.5,0,0.5,0,0.2,0,1.1111678583588696,0.1,0,0.1,0,0.4,0.2,0.5,1,0,0,0.0,0,0,1,0.3,0.5,0,1,0.6,0.0,0.9,0.2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1.0,0,1,1,0,0,1,1,0,1,0,2,2.0,3.0,4.0,9.0,17.0,12,18.25,0.43478260869565216,9.68944099378882,39.0,0.0,146.0,18.0,0.0,70.0,1560.0,-2652.0,-2854.0,-997,-7079.0,-17463,130.5,0.0,9388.27397515528,-200414.0,79299.0,0.0,67500.0,237024.0,1511512.11,0.0,0.0,0.0,0.49995690252664526
