0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04260118902190732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2222222222222222,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0,0.0,0,0,0.626046980839065,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0,0.3333333333333333,0,0,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0,0.5555555555555556,0,0.1111111111111111,0,1.0849474912485415,0.0,1,0.0,0,0.2222222222222222,0.5555555555555556,0.4444444444444444,1,0,0,0.0,0,0,1,0.4444444444444444,0.3333333333333333,0,0,0.6666666666666666,0.8782698084772997,0.8888888888888888,0.3333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,1,0,1,0,1,3,1.0,7.0,0.0,5.0,12.0,8,25.666666666666668,0.13559322033898305,25.76271186440678,69.0,0.0,154.0,3.0,0.0,8.0,1520.0,-231.0,-1721.0,-3641,-9609.0,-20116,3.285,23473.035,26219.390338983052,-46036.0,77130.0,-247148.99999999994,117000.0,552555.0,1546944.03,1.0951550886660912,606275716.1192541,0.0,0.4997263043482099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.07900666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.9444444444444444,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1394235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0,0.0,0,0.0,0.375,0,0,0.375,0.0,0,0.0,0,0,0.6595338573765563,0.0,0.0,0.125,0.0,0.0,0,0.0,0,0,0.5,0.25,0.0,0.125,0.0,0.0,0.125,0,0.375,0,0.125,1,0.9451073601743823,0.0,0,0.125,0,0.125,0.375,0.375,1,0,0,0.0,0,1,1,0.625,0.125,1,0,0.875,0.0,0.875,0.125,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0.0,1,0,0,1,0,0,1,0,1,0,2,2.0,3.0,0.0,12.0,16.0,9,12.0,0.15517241379310345,2.413793103448276,27.0,0.0,72.0,18.0,18.0,18.0,280.0,-1988.0,-1988.0,-4040,-8.0,-13834,36.585,11070.27,60277.36034482758,-65640.0,91075.5,11205.27,382500.0,675000.0,6992173.8,0.008413685298537775,1056406.1362431413,1.0,0.5001592591429727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927536231884058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.4,0,0,0,0.2,0,0.0,0.0,0,0,0.0,0.0,0,0.2,0,0,0.2840220318056626,0.2,0.0,0.0,0.0,0.2,0,0.2,0,0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0,1.0,0,0.0,0,1.0110216193302246,0.0,0,0.4,0,0.6,0.4,0.8,1,0,1,0.0,0,0,1,0.2,0.6,0,0,0.6,0.9099131693198264,1.0,0.4,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0.0,0,0,1,0,1,1,0,1,0,1,3,2.0,4.0,0.0,10.0,15.0,15,19.2,1.6363636363636365,8.2987012987013,51.0,16.0,96.0,26.0,16.0,126.0,639.0,-2103.0,-2746.0,-1112,-952.0,-11698,0.045,7928.6849999999995,8786.024415584416,-145031.0,24876.0,-84774.42000000003,391500.0,675000.0,676523.88,2.7156074096830953,213012172.47599345,0.0,0.4998974132250557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791737794469102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.19877142857142857,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.3333333333333333,0,0.0,0,0,0.38715728274082,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.3333333333333333,0,0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0,0.3333333333333333,0,0.0,0,1.0,0.0,0,0.0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,0,0,0.3333333333333333,0,0,1,0.8333333333333334,0.3333333333333333,0,0,0.3333333333333333,0.936703558713128,0.6666666666666666,0.6666666666666666,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,1.0,2.0,0.0,17.0,21.0,12,20.0,0.0,47.166666666666664,109.0,0.0,60.0,0.0,0.0,0.0,283.0,-734.0,-734.0,-856,-850.0,-10714,2325.015,0.0,8870.16,-4021.0,51336.0,0.0,315000.0,790830.0,53220.96,0.0,0.0,1.0,0.5003050099272341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07935822809786898,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18385714285714286,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.5042987575489829,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,1,0,1,1.0,0,0,1,1.0,0.0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0,0,1,0,0,1,0,0,0,0,2,2.0,1.0,0.0,19.0,19.0,16,10.0,0.45454545454545453,4.0,33.0,0.0,10.0,3.0,0.0,5.0,44.0,-366.0,-366.0,-3276,-2110.0,-11587,650.25,6869.7,6835.782272727272,-1993.0,66208.5,7519.95,157500.0,364896.0,75193.605,0.07511050477181727,4247472.606136363,1.0,0.5004767314112053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163785712861615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.7371221307843667,0.5,0.0,0.0,0.0,0.0,0,0.5,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,0,1.1297819091884163,0.0,0,0.5,0,0.5,0.0,1.0,1,0,0,0.5,0,0,1,0.5,0.5,0,0,0.0,0.9045095594347464,0.5,1.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.0,0,1,1,0,1,1,0,1,0,1,2,5.0,2.0,0.0,17.0,19.0,12,12.0,0.0625,10.6875,62.0,0.0,24.0,1.0,0.0,1.0,171.0,0.0,-1256.0,-930,-10456.0,-19074,2989.035,0.0,8660.6071875,-16146.0,25173.0,0.0,157500.0,225706.5,138569.715,0.0,0.0,0.0,0.4992256497094888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036031441020409775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9710144927536232,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.3037666666666667,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.07692307692307693,0,0,0.07692307692307693,0.15384615384615385,0,0.0,0,0,0.5943636329764079,0.0,0.0,0.07692307692307693,0.0,0.0,0,0.0,0,0,0.15384615384615385,0.07692307692307693,0.6153846153846154,0.0,0.07692307692307693,0.0,0.07692307692307693,0,0.46153846153846156,0,0.38461538461538464,0,1.5478036175710594,0.0,0,0.23076923076923078,0,0.07692307692307693,0.6923076923076923,0.8461538461538461,1,0,0,0.07692307692307693,0,0,1,0.15384615384615385,0.07692307692307693,0,0,0.8461538461538461,0.0,1.0,0.15384615384615385,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1.0,0,1,1,0,0,1,1,0,0,0,2,3.0,8.0,5.0,9.0,18.0,11,26.5,0.3393939393939394,5.36969696969697,38.0,2.0,318.0,20.0,2.0,56.0,886.0,-848.0,-2842.0,-1209,-1016.0,-17734,0.315,61536.15,19733.698090909093,-233465.0,17415.0,-471066.435,135000.0,1138131.0,3256060.185,0.2860333273608127,723811787.6967195,1.0,0.5000280683418147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04225237126868441,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974358974358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.08758461538461539,0.0,0.0,0.25,0.0,0.0,0.25,0,0.25,0.0,0.0,0.5,0.0,0,0,0,0.0,0,0.0,0.25,0,0,0.0,0.0,0,0.0,0,0,0.5701251449648249,0.0,0.0,0.0,0.25,0.0,0,0.0,0,0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,1,1.0,1,0.25,0,1.2100760456273765,0.25,0,0.0,0,0.5,0.25,0.5,1,0,0,0.25,0,0,1,0.75,0.0,0,1,0.5,0.0,0.75,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0,1,1,0,1,1,0,0,0,2,2.0,3.0,0.0,13.0,20.0,15,13.0,0.18309859154929578,3.887323943661972,23.0,3.0,52.0,6.0,3.0,13.0,276.0,-161.0,-1428.0,-449,-3232.0,-16924,5.67,13914.27,9767.920563380281,-38175.0,14202.0,22231.125,292500.0,606321.0,693522.36,0.041226519569887876,3564301.4934646785,0.0,0.4996880769964003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07968484619739573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13512,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.5,0,0,0.5,0.0,0,0.0,1,0,0.1592542289759309,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.5,0,0.5,0,0.8833712613784135,0.0,0,0.0,0,0.0,0.0,0.5,1,0,0,1.0,0,1,1,0.0,0.0,0,1,0.5,0.8833712613784135,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0,1,1,0,0,1,0,1,1,1,2,2.0,1.0,3.0,13.0,13.0,11,5.0,0.0,15.125,23.0,0.0,10.0,0.0,0.0,0.0,121.0,-251.0,-251.0,-5461,-255.0,-14003,6419.205,0.0,6419.205,-1049.0,55368.0,0.0,112500.0,190764.0,51353.64,0.0,0.0,1.0,0.500706488994687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07299901992812806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17876,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.6298632800495264,1.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,1,1.449818621523579,0.0,0,1.0,0,0.0,0.0,1.0,1,0,0,1.0,0,0,1,1.0,0.0,0,0,0.0,1.449818621523579,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1.0,0,1,0,0,1,0,0,1,0,1,1,1.0,3.0,3.0,16.0,16.0,13,10.0,1.3333333333333333,16.0,47.0,0.0,10.0,9.0,0.0,16.0,192.0,-565.0,-327.0,-1246,-4035.0,-9458,60.615,4378.455,4634.565,-1802.0,37215.0,-1518.255,225000.0,550980.0,55614.78,2.283639422367291,4063113.241859658,1.0,0.5005673986650636
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120401543767449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3325666666666667,0.0,0.0,0.0,0.5,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1,0.5522218716447042,0.0,0.8333333333333334,0.0,0.0,0.0,0,0.0,0,0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,1,0.5,0,0.5,0,1.0110650069156293,0.0,0,0.16666666666666666,0,0.0,0.3333333333333333,0.3333333333333333,1,0,0,0.16666666666666666,0,0,1,0.3333333333333333,0.0,0,0,0.8333333333333334,0.8938148015731141,0.16666666666666666,0.16666666666666666,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.0,0,0,1,0,0,1,1,1,0,1,2,3.0,3.0,0.0,8.0,18.0,16,13.5,3.0,7.777777777777778,37.0,6.0,54.0,35.0,6.0,54.0,140.0,-147.0,-2417.0,-28,-9164.0,-16480,1.935,3251.25,31248.587499999998,-29219.0,29281.5,-221746.815,135000.0,876816.0,562474.575,1.0676173148270864,1894637221.15588,0.0,0.4999029491688528
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024602026049204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.2377225077640972,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0,0.0,1,1.2500598659003832,0.0,0,0.0,0,1.0,0.0,1.0,1,0,0,1.0,0,0,1,1.0,0.0,0,0,0.0,1.2500598659003832,0.0,1.0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0.0,0,0,0,1,1,0,1,1,0,1,2,2.0,2.0,0.0,16.0,16.0,6,18.0,0.0,38.5,70.0,0.0,18.0,0.0,0.0,0.0,231.0,-2005.0,-888.0,-4178,-9347.0,-23569,2831.94,0.0,6675.8475,-4869.0,37584.0,0.0,103500.0,248760.0,40055.085,0.0,0.0,0.0,0.4995006315057076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04429059829059829,0.0,0.0,0.0,0.0,0.25,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.11025531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.25,0,0,0.0,0.0,0,0.25,0,0,0.4868898067015859,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.25,0.25,0.0,0.0,0.25,0.5,0.25,0,1.0,0,0.5,0,1.026430705584923,0.0,0,0.25,0,0.0,0.25,0.5,1,0,0,0.0,0,0,1,0.25,0.5,0,1,0.5,0.0,0.75,0.5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,0,0,1,0,0,1,0,1,0,1,2,1.0,4.0,12.0,10.0,15.0,15,7.0,0.0,11.62,110.0,0.0,28.0,0.0,0.0,0.0,1162.0,0.0,-2722.0,-3759,-293.0,-20274,10.035,57.465,3180.1176,-160540.0,22887.0,67.5,211500.0,526500.0,318011.76,0.007443133557800225,33.91277727272728,0.0,0.49954633252273045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0921661889312376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1672,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.7253915958409962,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0,1.0,0,1.0268582514853886,0.0,0,0.0,0,0.0,0.0,1.0,1,0,0,1.0,0,0,1,0.0,0.0,0,0,0.0,1.0268582514853886,0.0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0,1,1,0,0,0,1,1,1,1,2,2.0,1.0,1.0,14.0,14.0,17,10.0,5.157894736842105,10.052631578947368,23.0,0.0,10.0,16.0,0.0,98.0,191.0,-2649.0,-2649.0,-1176,-5746.0,-17627,1.35,9900.0,5208.979736842106,-47405.0,74223.0,89112.15000000001,157500.0,285723.0,98970.615,0.2630215682829555,25785774.95328948,0.0,0.4999639135614052
