0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.7593074869312042,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8,0,0.1111111111111111,0,1.0340689535947365,0.0,0,0.14285714285714285,0,0.18181818181818182,0.25,0.7,1,0,0,0.0,0,0,1,0.5,0.2,0,1,0.5,0.8988052373627464,0.6666666666666666,0.2857142857142857,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0.0,0,0,1,1,1,0,1,1,0,1,2,2.0,1.0,0.0,11.0,15.0,14,12.0,1.25,4.25,20.0,0.0,36.0,10.0,0.0,10.0,34.0,-2981.0,-1502.0,-3464,-6855.0,-20162,3694.5,0.0,3707.49375,-22520.0,47970.0,0.0,450000.0,1350000.0,29659.95,0.0,0.0,0.0,0.4995115667040641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054490818030050084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.15542857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,0.5,0,0,0.6576703843283562,0.5,0.0,0.0,0.0,1.0,0,0.0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0,0.5,0,0.0,0,0.8880392051268243,0.0,0,0.0,0,1.0,0.5,0.0,1,0,0,0.0,0,1,1,0.5,1.0,0,0,0.0,0.8880392051268243,0.5,0.0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0.0,0,0,1,1,0,0,1,0,0,0,2,4.0,2.0,1.0,11.0,11.0,4,12.0,0.0,17.3,32.0,0.0,24.0,0.0,0.0,0.0,173.0,-584.0,-584.0,-1775,-84.0,-9094,8818.155,0.0,10484.892000000002,-4333.0,83560.5,0.0,189000.0,539100.0,104848.92000000001,0.0,0.0,0.0,0.4997218978166504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07765241128298453,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.28446666666666665,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.3,0,0,0.1,0.0,0,0.2,0,0,0.5267804195647732,0.0,0.1,0.0,0.0,0.0,0,0.0,0,0,0.0,0.6,0.0,0.0,0.1,0.4,0.3,0,0.5,0,0.1,0,1.25,0.0,0,0.0,0,0.3,0.2,0.6,1,0,0,0.3,0,0,1,0.4,0.4,0,0,0.4,1.0,0.7,0.7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0,1,1,1,0,1,0,1,0,1,0,2,3.0,4.0,0.0,9.0,18.0,6,6.4,0.0,19.5625,37.0,0.0,32.0,0.0,0.0,0.0,313.0,-458.0,-1718.0,-3928,-1246.0,-11518,1525.725,0.0,13809.639375,-15715.0,19584.0,-6750.0,135000.0,494550.0,220954.23,0.3338156588253454,1564367.83947,1.0,0.500192486528063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.2025,0.0,0.0,0.0,0.0,0.0,0.125,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.125,0,0.0,0.25,0,0,0.0,0.0,0,0.125,0,0,0.3364497365541855,0.0,0.125,0.125,0.125,0.0,0,0.0,0,0,0.0,0.125,0.5,0.125,0.0,0.125,0.25,0,0.375,0,0.125,0,1.0,0.125,0,0.375,0,0.0,0.25,0.5,1,0,0,0.125,0,0,1,0.5,0.25,1,1,0.5,0.968040759610931,0.75,0.375,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0,1,1,0,0,1,0,1,1,1,2,1.0,2.0,1.0,14.0,17.0,16,6.4,0.0,11.95,20.0,0.0,32.0,0.0,0.0,0.0,239.0,-141.0,-2684.0,-2058,-9192.0,-19708,7774.92,0.0,7980.975,-15271.0,29146.5,0.0,126000.0,243000.0,159619.5,0.0,0.0,0.0,0.49964186456856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032364236772813894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.95,0.0,0.0,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.0,0.25425714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.11764705882352941,0,0,0,0.0,0,0.0,0.0,0,0,0.17647058823529413,0.0,0,0.0,0,0,0.6472779291478373,0.0,0.0,0.0,0.0,0.0,0,0.058823529411764705,0,0,0.35294117647058826,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.23529411764705882,0,0.5294117647058824,0,0.11764705882352941,0,1.0586362430352878,0.0,0,0.35294117647058826,0,0.35294117647058826,0.35294117647058826,0.8235294117647058,1,0,0,0.11764705882352941,0,0,1,0.5294117647058824,0.23529411764705882,0,0,0.8823529411764706,0.7080004045716598,1.0,0.35294117647058826,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0.0,0,1,1,0,0,0,1,1,1,1,2,2.0,4.0,1.0,10.0,16.0,11,29.714285714285715,0.35,7.138888888888889,33.0,18.0,416.0,28.0,18.0,63.0,1285.0,-1990.0,-2729.0,-19,-3842.0,-16469,1.845,8602.380000000001,16562.7045,-273064.0,23481.0,-129966.12,157500.0,1237338.0,2981286.81,0.1507786412171229,128996802.94671853,1.0,0.500155249816524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.279525,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0.3333333333333333,0,0,0.7438662566083318,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0,0.3333333333333333,0,1.2500354191263283,0.0,0,0.0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,0,0,0.3333333333333333,0,0,1,0.3333333333333333,0.6666666666666666,0,0,0.3333333333333333,1.0,0.6666666666666666,1.0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0.0,0,0,1,0,0,1,1,1,0,1,2,3.0,2.0,1.0,16.0,17.0,11,12.0,0.0,52.26315789473684,116.0,0.0,36.0,0.0,0.0,0.0,993.0,-908.0,-908.0,-3501,-10593.0,-19951,6882.435,0.0,10771.178684210527,-12240.0,41926.5,0.0,180000.0,1125000.0,204652.39500000002,0.0,0.0,0.0,0.49900813276893585
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031039953521630317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3968857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.5170792848629421,0.0,0.8,0.2,0.0,0.2,0,0.0,0,0,0.2,0.0,0.2,0.0,0.4,0.0,0.2,0,0.4,0,0.2,0,1.25,0.0,0,0.0,0,0.2,0.2,0.8,1,0,0,0.8,0,1,1,0.8,0.2,0,0,0.0,1.0,0.2,0.8,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.0,0,0,1,1,0,1,1,1,1,1,2,2.0,2.0,2.0,10.0,12.0,15,8.0,0.0,23.363636363636363,67.0,0.0,16.0,0.0,0.0,0.0,257.0,-1278.0,-1796.0,-5051,-4531.0,-14930,5486.535,0.0,16058.998636363634,-10023.0,54360.0,0.0,157500.0,2013840.0,176648.985,0.0,0.0,0.0,0.4995051397843148
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398180977339294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9565217391304348,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.07394,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0,0.14285714285714285,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.14285714285714285,0,0.0,0,0,0.6336583464249146,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0,0.0,1,0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0,0.5714285714285714,0,0.14285714285714285,0,0.909919799957308,0.0,0,0.2857142857142857,0,0.0,0.2857142857142857,0.5714285714285714,1,0,0,0.0,1,0,1,0.42857142857142855,0.14285714285714285,0,1,0.8571428571428571,0.7523699653909816,0.8571428571428571,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,1,1,0,1,0,0,1,0,2,2.0,1.0,1.0,11.0,14.0,14,30.0,0.17142857142857143,8.157142857142857,37.0,0.0,120.0,5.0,0.0,12.0,571.0,-463.0,-1428.0,-939,-1686.0,-17384,109.845,26107.695,13152.846214285713,-53122.0,147568.5,63164.655,225000.0,145957.5,920699.235,0.049776564852532866,14927492.115151908,1.0,0.5000347641467684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128487836379817,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9038461538461539,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.21706666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.25,0,0,0.3866230089038407,0.0,0.0,0.0,0.0,0.5,0,0.25,0,0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0,1.0,0,0.5,0,0.9323121340925495,0.25,0,0.5,0,0.0,0.75,1.0,1,0,0,0.0,0,0,1,0.25,0.5,1,0,0.25,0.796881129854845,0.75,0.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,3,1.0,2.0,0.0,6.0,14.0,7,12.0,0.2549019607843137,12.843137254901961,33.0,0.0,48.0,5.0,0.0,13.0,655.0,-1118.0,-1118.0,-1427,-8745.0,-8757,2784.915,28719.495,18219.485294117647,-24398.0,36400.5,126017.64,135000.0,571396.5,929193.75,0.05315913657509083,52761923.50339272,1.0,0.5006109524999454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1201578947368421,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09132,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,1.0,0,0.0,0,0,0.3619350876729565,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0.0,1,0.8347141531162983,0.0,0,0.0,0,0.0,1.0,1.0,1,0,0,0.0,0,0,0,0.0,1.0,0,0,0.0,0.8347141531162983,0.0,1.0,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0.0,0,1,0,1,0,1,0,1,1,1,2,1.0,2.0,0.0,7.0,7.0,12,24.0,0.0,45.733333333333334,138.0,0.0,24.0,0.0,0.0,0.0,686.0,-1743.0,-1743.0,-3915,-5427.0,-11251,5903.595,0.0,9324.303000000002,-23126.0,130900.5,0.0,112500.0,85500.0,139864.545,0.0,0.0,0.0,0.499750762353188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096569999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06387450273962321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04862857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0.0,0.0,0.0,0.2,0,0,0,0.0,0,0.0,0.2,0,0,0.0,0.0,0,0.2,0,0,0.5628432431875536,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0,0.8,0,0.4,0,1.00002621342804,0.0,0,0.0,0,0.2,0.2,0.6,1,0,0,0.0,0,0,1,0.8,0.2,0,0,0.8,0.8256274768824307,0.8,0.2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0.0,0,1,1,0,0,1,1,0,1,0,2,2.0,3.0,0.0,9.0,16.0,10,21.0,0.028169014084507043,6.112676056338028,30.0,0.0,84.0,2.0,0.0,2.0,434.0,-59.0,-1673.0,-5683,-5697.0,-15944,41.895,0.0,17270.954999999998,-43232.0,159651.0,0.0,157500.0,119907.0,1226237.805,0.0,0.0,0.0,0.49992959724595065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04435833984544586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18577272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.5,0,0.0,0,0,0.2025744859410453,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0.5,0,0.0,0,1.0,0.5,0,0.0,0,0.0,0.0,0.5,1,0,0,0.0,0,0,1,1.0,0.0,1,0,0.5,1.0,0.5,0.0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1.0,0,1,1,0,1,1,1,0,1,0,3,4.0,2.0,3.0,18.0,18.0,5,18.0,0.11764705882352941,9.823529411764707,33.0,0.0,18.0,1.0,0.0,2.0,167.0,-667.0,-667.0,-5355,-6659.0,-12800,8226.225,0.0,8704.950882352941,-6863.0,136944.0,0.0,99000.0,414612.0,147984.165,0.0,0.0,1.0,0.5002864196156831
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03246601031411158,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.875,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.12662857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0.0,0.0,1,0,0.0,0.0,0,0.0,0,0,0.1365559092942354,0.0,0.5,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0.5,0,0.0,0,1.0,0.0,0,0.0,0,0.5,0.0,0.5,1,0,0,0.5,0,0,1,1.0,0.5,0,0,0.5,1.0,0.5,1.0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0.0,0,1,1,0,0,0,1,1,0,1,2,2.0,1.0,0.0,14.0,14.0,13,15.0,0.0,6.266666666666667,34.0,0.0,15.0,0.0,0.0,0.0,94.0,0.0,-2829.0,-3102,-10006.0,-19552,11846.43,0.0,12054.162,-38929.0,135000.0,0.0,157500.0,614304.0,180812.43,0.0,0.0,1.0,0.5000478045144316
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03485842541436464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.6842839059569372,1.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0,0,0.0,0,1.0254501800720288,0.0,0,1.0,0,0.0,0.0,1.0,1,0,0,0.0,0,0,1,0.0,1.0,0,0,0.0,1.0254501800720288,0.0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.0,0,1,1,0,0,1,1,1,0,1,2,2.0,1.0,1.0,12.0,12.0,13,12.0,0.3076923076923077,9.23076923076923,36.0,0.0,12.0,4.0,0.0,4.0,120.0,-2126.0,-2126.0,-4406,-6842.0,-23076,36.63,19434.239999999998,18165.01846153846,-25041.0,168682.5,19470.869999999995,135000.0,1303200.0,236145.24,0.0766101214755166,29044029.23840769,0.0,0.4994791041779348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,1,0.0,0,0,0.5331971662163615,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.5555555555555556,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,0,0.3333333333333333,0,0.1111111111111111,0,0.9619084263178146,0.0,0,0.0,0,0.3333333333333333,0.2222222222222222,0.2222222222222222,1,0,0,0.0,0,0,1,0.6666666666666666,0.0,0,0,1.0,0.8317218722059343,1.0,0.0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0.0,0,1,1,1,0,1,1,1,0,0,2,3.0,3.0,0.0,11.0,17.0,17,15.0,0.10285714285714286,3.9885714285714284,30.0,0.0,60.0,8.0,0.0,18.0,698.0,-2684.0,-1093.0,-3238,-2690.0,-19688,71.55,4500.0,9728.757514285713,-274292.0,216418.5,20250.0,81000.0,225000.0,1702532.565,0.01013440369762209,443903.9408866997,0.0,0.49961951320892817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10672937771345875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.0708,0.0,0.0,0.0,0.125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.375,0,0,0.0,0.125,0,0.0,0,0,0.338326978759346,0.125,0.0,0.125,0.0,0.125,0,0.0,0,0,0.125,0.375,0.0,0.0,0.0,0.125,0.5,0,0.375,0,0.0,0,1.0,0.0,0,0.125,0,0.125,0.125,0.375,1,0,0,0.0,1,0,1,0.75,0.25,1,0,0.75,0.8508057816913108,0.875,0.125,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0.0,0,1,1,1,0,1,1,1,1,1,3,3.0,6.0,0.0,7.0,14.0,16,12.0,0.0,7.2,29.0,0.0,48.0,0.0,0.0,0.0,252.0,-620.0,-620.0,-3767,-967.0,-11828,92.79,0.0,39903.84514285714,-8168.0,38092.5,-480829.5,112500.0,74628.0,1396634.58,5.4668622692743645,4087022421.0946574,1.0,0.5004312647688931
